episode_number,episode_slug,episode_title,published_on,zip_file,source_url,project,project_url,license,license_short,license_url,policy_url,credits_source_url,changes_made,credit_roles,language_notes,raw_credit_block,generated_at,attribution_text
1,ep01_Potion-of-Flight,The Potion of Flight,2014-05-10,peppercarrot_zips/ep01_Potion-of-Flight_art-pack.zip,https://www.peppercarrot.com/0_sources/ep01_Potion-of-Flight/zip/ep01_Potion-of-Flight_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Proofreading"": {""raw"": ""Amireeti, Alex Gryson"", ""people"": [""Amireeti"", ""Alex Gryson""]}}","[""English (original version)""]","Art: David Revoy. Scenario: David Revoy Proofreading: Amireeti, Alex Gryson",2026-06-26,"Pepper&Carrot, Episode 01: The Potion of Flight | Source: https://www.peppercarrot.com/0_sources/ep01_Potion-of-Flight/zip/ep01_Potion-of-Flight_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Proofreading: Amireeti, Alex Gryson | Note: English (original version) | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
2,ep02_Rainbow-potions,Rainbow Potions,2014-07-25,peppercarrot_zips/ep02_Rainbow-potions_art-pack.zip,https://www.peppercarrot.com/0_sources/ep02_Rainbow-potions/zip/ep02_Rainbow-potions_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Proofreading"": {""raw"": ""Amireeti, Alex Gryson"", ""people"": [""Amireeti"", ""Alex Gryson""]}}","[""English (original version)""]","Art: David Revoy. Scenario: David Revoy Proofreading: Amireeti, Alex Gryson",2026-06-26,"Pepper&Carrot, Episode 02: Rainbow Potions | Source: https://www.peppercarrot.com/0_sources/ep02_Rainbow-potions/zip/ep02_Rainbow-potions_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Proofreading: Amireeti, Alex Gryson | Note: English (original version) | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
3,ep03_The-secret-ingredients,The Secret Ingredients,2014-10-03,peppercarrot_zips/ep03_The-secret-ingredients_art-pack.zip,https://www.peppercarrot.com/0_sources/ep03_The-secret-ingredients/zip/ep03_The-secret-ingredients_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Proofreading"": {""raw"": ""Amireeti, Alex Gryson"", ""people"": [""Amireeti"", ""Alex Gryson""]}}","[""English (original version)""]","Art: David Revoy. Scenario: David Revoy Proofreading: Amireeti, Alex Gryson",2026-06-26,"Pepper&Carrot, Episode 03: The Secret Ingredients | Source: https://www.peppercarrot.com/0_sources/ep03_The-secret-ingredients/zip/ep03_The-secret-ingredients_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Proofreading: Amireeti, Alex Gryson | Note: English (original version) | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
4,ep04_Stroke-of-genius,Stroke of Genius,2014-11-21,peppercarrot_zips/ep04_Stroke-of-genius_art-pack.zip,https://www.peppercarrot.com/0_sources/ep04_Stroke-of-genius/zip/ep04_Stroke-of-genius_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Proofreading"": {""raw"": ""Alex Gryson, Amireeti, Willem Sonke, Luke Bertot, Rémi Rampin"", ""people"": [""Alex Gryson"", ""Amireeti"", ""Willem Sonke"", ""Luke Bertot"", ""Rémi Rampin""]}}","[""English (original version)""]","Art: David Revoy. Scenario: David Revoy Proofreading: Alex Gryson, Amireeti, Willem Sonke, Luke Bertot, Rémi Rampin",2026-06-26,"Pepper&Carrot, Episode 04: Stroke of Genius | Source: https://www.peppercarrot.com/0_sources/ep04_Stroke-of-genius/zip/ep04_Stroke-of-genius_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Proofreading: Alex Gryson, Amireeti, Willem Sonke, Luke Bertot, Rémi Rampin | Note: English (original version) | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
5,ep05_Special-holiday-episode,Special holiday episode,2014-12-19,peppercarrot_zips/ep05_Special-holiday-episode_art-pack.zip,https://www.peppercarrot.com/0_sources/ep05_Special-holiday-episode/zip/ep05_Special-holiday-episode_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Proofreading"": {""raw"": ""Alex Gryson, Amireeti, Jihoon Kim"", ""people"": [""Alex Gryson"", ""Amireeti"", ""Jihoon Kim""]}}","[""English (original version)""]","Art: David Revoy. Scenario: David Revoy Proofreading: Alex Gryson, Amireeti, Jihoon Kim",2026-06-26,"Pepper&Carrot, Episode 05: Special holiday episode | Source: https://www.peppercarrot.com/0_sources/ep05_Special-holiday-episode/zip/ep05_Special-holiday-episode_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Proofreading: Alex Gryson, Amireeti, Jihoon Kim | Note: English (original version) | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
6,ep06_The-Potion-Contest,The Potion Contest,2015-03-28,peppercarrot_zips/ep06_The-Potion-Contest_art-pack.zip,https://www.peppercarrot.com/0_sources/ep06_The-Potion-Contest/zip/ep06_The-Potion-Contest_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Translation"": {""raw"": ""[English] Alex Gryson"", ""people"": [""Alex Gryson""]}}",[],Art: David Revoy. Scenario: David Revoy. Translation: [English] Alex Gryson,2026-06-26,"Pepper&Carrot, Episode 06: The Potion Contest | Source: https://www.peppercarrot.com/0_sources/ep06_The-Potion-Contest/zip/ep06_The-Potion-Contest_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Translation: [English] Alex Gryson | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
7,ep07_The-Wish,The Wish,2015-04-30,peppercarrot_zips/ep07_The-Wish_art-pack.zip,https://www.peppercarrot.com/0_sources/ep07_The-Wish/zip/ep07_The-Wish_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Translation"": {""raw"": ""[English] Alex Gryson"", ""people"": [""Alex Gryson""]}, ""Proofreading"": {""raw"": ""GunChleoc"", ""people"": [""GunChleoc""]}}",[],Art: David Revoy. Scenario: David Revoy. Translation: [English] Alex Gryson. Proofreading: GunChleoc,2026-06-26,"Pepper&Carrot, Episode 07: The Wish | Source: https://www.peppercarrot.com/0_sources/ep07_The-Wish/zip/ep07_The-Wish_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Translation: [English] Alex Gryson | Proofreading: GunChleoc | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
8,ep08_Pepper-s-Birthday-Party,Pepper's Birthday Party,2015-06-28,peppercarrot_zips/ep08_Pepper-s-Birthday-Party_art-pack.zip,https://www.peppercarrot.com/0_sources/ep08_Pepper-s-Birthday-Party/zip/ep08_Pepper-s-Birthday-Party_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Translation"": {""raw"": ""[English] Alex Gryson"", ""people"": [""Alex Gryson""]}}",[],Art: David Revoy. Scenario: David Revoy. Translation: [English] Alex Gryson,2026-06-26,"Pepper&Carrot, Episode 08: Pepper's Birthday Party | Source: https://www.peppercarrot.com/0_sources/ep08_Pepper-s-Birthday-Party/zip/ep08_Pepper-s-Birthday-Party_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Translation: [English] Alex Gryson | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
9,ep09_The-Remedy,The Remedy,2015-07-31,peppercarrot_zips/ep09_The-Remedy_art-pack.zip,https://www.peppercarrot.com/0_sources/ep09_The-Remedy/zip/ep09_The-Remedy_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Translation"": {""raw"": ""[English] Alex Gryson"", ""people"": [""Alex Gryson""]}}",[],Art: David Revoy. Scenario: David Revoy. Translation: [English] Alex Gryson,2026-06-26,"Pepper&Carrot, Episode 09: The Remedy | Source: https://www.peppercarrot.com/0_sources/ep09_The-Remedy/zip/ep09_The-Remedy_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Translation: [English] Alex Gryson | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
10,ep10_Summer-Special,Summer Special,2015-08-29,peppercarrot_zips/ep10_Summer-Special_art-pack.zip,https://www.peppercarrot.com/0_sources/ep10_Summer-Special/zip/ep10_Summer-Special_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Translation"": {""raw"": ""[English] Alex Gryson"", ""people"": [""Alex Gryson""]}}",[],Art: David Revoy. Scenario: David Revoy. Translation: [English] Alex Gryson,2026-06-26,"Pepper&Carrot, Episode 10: Summer Special | Source: https://www.peppercarrot.com/0_sources/ep10_Summer-Special/zip/ep10_Summer-Special_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Translation: [English] Alex Gryson | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
